t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
1.48612,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,0.011,-0.004,0.221,-0.006,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.51062,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.033,-0.004,0.221,-0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.52779,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.033,-0.004,0.221,-0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.55167,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.011,-0.004,0.221,-0.005,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.57283,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,0.077,-0.004,0.221,-0.006,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.58817,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.033,-0.004,0.221,-0.004,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.60342,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,0.033,-0.004,0.221,-0.004,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.61360,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.011,-0.004,0.221,-0.005,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.62380,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.033,-0.004,0.221,-0.004,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.63470,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,0.033,-0.004,0.221,-0.004,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
